Anio,Campeon,Finalista,Goles_campeon,Goles_finalista,Asistencia,Pais_campeon
2025,Paris Saint-Germain,Internazionale,5,0,64300,Francia
2024,Real Madrid,Borussia Dortmund,2,0,86200,España
2023,Manchester City,Internazionale,1,0,71400,Inglaterra
2022,Real Madrid,Liverpool,1,0,75000,España
2021,Chelsea,Manchester City,1,0,14110,Inglaterra
2020,Bayern Munich,Paris Saint-Germain,1,0,0,Alemania
2019,Liverpool,Tottenham Hotspur,2,0,63272,Inglaterra
2018,Real Madrid,Liverpool,3,1,61561,España
2017,Real Madrid,Juventus,4,,66000,España
2016,Real Madrid,Atletico Madrid,1,1,72000,España
2015,Barcelona,Juventus,3,1,70000,España
2014,Real Madrid,Atletico Madrid,4,1,60976,España
2013,Bayern Munich,Borussia Dortmund,2,1,86298,Alemania
2012,Chelsea,Bayern Munich,1,1,69901,Inglaterra
2011,Barcelona,Manchester United,3,1,86019,España
2010,Internazionale,Bayern Munich,2,0,75000,Italia
2009,Barcelona,Manchester United,2,,67000,España
2008,Manchester United,Chelsea,1,1,67310,Inglaterra
2007,AC Milan,Liverpool,2,1,74000,Italia
2006,Barcelona,Arsenal,2,1,79610,España
2005,Liverpool,AC Milan,3,3,65000,Inglaterra
2004,Porto,Monaco,3,,52000,Portugal
2003,AC Milan,Juventus,0,0,63000,Italia
2002,Real Madrid,Bayer Leverkusen,2,1,,España
2001,Bayern Munich,Valencia,1,1,71500,Alemania
2000,Real Madrid,Valencia,3,0,71500,España
1999,Manchester United,Bayern Munich,2,1,90000,Inglaterra
1998,Real Madrid,Juventus,1,0,56000,España
1997,Borussia Dortmund,Juventus,3,1,59000,Alemania
1996,Juventus,Ajax,1,1,70000,Italia
1995,Ajax,AC Milan,1,0,49730,Países Bajos
1994,AC Milan,Barcelona,4,0,70000,Italia
1993,Marsella,AC Milan,,0,57000,Francia
1992,Barcelona,Sampdoria,1,0,70827,España
1991,Estrella Roja,Marsella,0,0,56000,Yugoslavia
1990,AC Milan,Benfica,1,0,56000,Italia
1989,AC Milan,Steaua Bucarest,4,0,97000,Italia
1988,PSV Eindhoven,Benfica,0,0,70000,Países Bajos
1987,Porto,Bayern Munich,2,1,,Portugal
1986,Steaua Bucarest,Barcelona,0,0,70000,Rumania
1985,Juventus,Liverpool,1,0,,Bélgica
1984,Liverpool,Roma,1,1,69693,Inglaterra
1983,Hamburgo,Juventus,1,,79000,Alemania
1982,Aston Villa,Bayern Munich,1,0,46000,Inglaterra
1981,Liverpool,Real Madrid,1,0,48360,Inglaterra
1980,Nottingham Forest,Hamburgo,1,0,50000,Inglaterra
1979,Nottingham Forest,Malmo,1,0,57500,Inglaterra
1978,Liverpool,Club Brugge,1,0,92500,Inglaterra
1977,Liverpool,Borussia Monchengladbach,3,1,,Inglaterra
1976,Bayern Munich,Saint-Etienne,1,0,54864,Alemania
1975,Bayern Munich,Leeds United,2,,50000,Alemania
1974,Bayern Munich,Atletico Madrid,4,0,65000,Alemania
1973,Ajax,Juventus,1,0,93500,Países Bajos
1972,Ajax,Internazionale,2,0,67000,Países Bajos
1971,Ajax,Panathinaikos,2,0,90000,Países Bajos
1970,Feyenoord,Celtic,2,1,,Países Bajos
1969,AC Milan,Ajax,4,1,50000,Italia
1968,Manchester United,Benfica,4,1,100000,Inglaterra
1967,Celtic,Internazionale,2,1,56000,Escocia
1966,Real Madrid,Partizan,2,,55000,España
1965,Internazionale,Benfica,1,0,80000,Italia
1964,Internazionale,Real Madrid,3,1,74000,Italia
1963,AC Milan,Benfica,2,1,45000,Italia
1962,Benfica,Real Madrid,,3,65000,Portugal
1961,Benfica,Barcelona,3,2,28000,Portugal
1960,Real Madrid,Eintracht Frankfurt,7,3,135000,España
1959,Real Madrid,Stade de Reims,2,0,80000,España
1958,Real Madrid,AC Milan,3,2,67000,España
1957,Real Madrid,Fiorentina,2,0,,España
1956,Real Madrid,Stade de Reims,4,3,38239,España
